date,total
2020-02-29,0.9796879555840566
2020-03-01,2.4690999205263764
2020-03-02,1.2047299129138358
2020-03-03,-0.09065294394203122
2020-03-04,0.5097240093582632
2020-03-05,-0.44372230455836337
2020-03-06,-1.535533638175985
2020-03-07,-0.9017582318444157
2020-03-08,-3.1593346165060527
2020-03-09,-5.593445681475855
2020-03-10,-1.4114822412026788
2020-03-11,-2.1486338116786694
2020-03-12,-6.3369588620530415
2020-03-13,-15.640018433788333
2020-03-14,-22.91849559081826
2020-03-15,-34.56739888736927
2020-03-16,-24.027006150951518
2020-03-17,-24.97250045224165
2020-03-18,-32.52055083730973
2020-03-19,-34.29305445175523
2020-03-20,-34.21671513054089
2020-03-21,-36.64764539046009
2020-03-22,-48.372888008225445
2020-03-23,-35.06996608536369
2020-03-24,-35.68465666139167
2020-03-25,-35.142329400264785
2020-03-26,-35.30455045784526
2020-03-27,-34.67872706414018
2020-03-28,-40.020889146618835
2020-03-29,-52.35525593157362
2020-03-30,-36.957773882893356
2020-03-31,-35.68465666139167
2020-04-01,-44.37382085836163
2020-04-02,-45.99046502532785
2020-04-03,-45.860847219515996
2020-04-04,-47.06478193116719
2020-04-05,-57.55825779308863
2020-04-06,-41.84985205071244
2020-04-07,-41.65661814388864
2020-04-08,-39.34894407968009
2020-04-09,-27.885322677326393
2020-04-10,-83.46193892389272
2020-04-11,-57.00002650670876
